,ra,dec,z,mag_auto_g_dered,mag_auto_r_dered,mag_auto_i_dered,mag_auto_z_dered,mag_auto_y_dered,magerr_auto_g,magerr_auto_r,magerr_auto_i,magerr_auto_z,magerr_auto_y
4992,334.601053,0.523597,0.8284,23.42700958251953,22.56879234313965,21.816373825073242,21.322662353515625,21.412811279296875,0.10608125478029251,0.0668129026889801,0.05117391049861908,0.06272575259208679,0.24409684538841248
4993,333.470009,0.948944,0.535,23.141788482666016,22.01160430908203,21.6254940032959,21.385665893554688,21.5738525390625,0.06529542803764343,0.031496915966272354,0.03427897393703461,0.05311436578631401,0.20224621891975403
4994,333.777024,1.176571,0.5661,23.21588706970215,21.572933197021484,20.852638244628906,20.500099182128906,20.457225799560547,0.08659975975751877,0.027969950810074806,0.022182244807481766,0.02912989631295204,0.07913307100534439
4995,334.558283,0.553047,0.3843,21.356300354003906,20.47540855407715,20.28365707397461,19.992835998535156,20.012277603149414,0.018567873165011406,0.010705019347369671,0.013542916625738144,0.019110707566142082,0.0758289024233818
4996,333.774982,1.171363,0.201,21.854948043823242,21.339885711669922,21.276111602783203,21.34739875793457,21.25416374206543,0.02966642938554287,0.025250881910324097,0.03662247210741043,0.0773884654045105,0.18788667023181915
4997,333.78022,1.156932,0.38,22.606534957885742,21.845020294189453,21.92252540588379,21.664125442504883,21.559249877929688,0.037788864225149155,0.02557663805782795,0.041877634823322296,0.07033839821815491,0.17900249361991882
4998,333.754115,1.179054,0.4789,22.771047592163086,21.729677200317383,21.554264068603516,21.29415512084961,21.145973205566406,0.05139319226145744,0.028240015730261803,0.035883620381355286,0.05450332537293434,0.15382765233516693
4999,334.203297,0.913259,0.2591,21.4401798248291,20.902240753173828,20.634674072265625,20.658050537109375,20.696767807006836,0.014968149363994598,0.01233536284416914,0.014559643343091011,0.033024825155735016,0.09996643662452698
5000,333.476482,0.942482,0.551,22.9810733795166,21.414783477783203,20.931495666503906,20.642290115356445,20.729557037353516,0.057970065623521805,0.01889622025191784,0.018620286136865616,0.029471464455127716,0.10152461379766464
5001,333.900987,1.225267,0.2004,21.49115753173828,20.93548583984375,20.68348503112793,20.618011474609375,20.377666473388672,0.01923283189535141,0.01653660647571087,0.019851092249155045,0.03109816461801529,0.09213492274284363
5002,334.18758,0.949346,0.2417,22.84385871887207,22.345947265625,22.25322723388672,22.29388999938965,24.329998016357422,0.05370772257447243,0.04635108262300491,0.06502463668584824,0.14898237586021423,3.3064072132110596
5003,334.167671,0.939723,0.8135,23.26926612854004,22.619281768798828,21.990018844604492,21.730234146118164,21.62442398071289,0.06815692037343979,0.04923596978187561,0.04248904436826706,0.07548468559980392,0.20493799448013306
5004,334.540441,0.527073,0.353,23.555877685546875,22.870346069335938,22.639841079711914,22.163545608520508,22.179126739501953,0.0879022553563118,0.06510955840349197,0.0819285660982132,0.10050588846206665,0.3651386499404907
5005,334.169321,0.939318,0.7536,23.612306594848633,23.0301456451416,22.536630630493164,22.414033889770508,23.598464965820312,0.08723412454128265,0.06677274405956268,0.06530801951885223,0.13167926669120789,1.174467921257019
5006,334.324276,0.919948,0.484,22.499958038330078,20.94938087463379,20.31209945678711,19.988630294799805,19.94669532775879,0.050751250237226486,0.016054488718509674,0.013661178760230541,0.02025863155722618,0.05947500839829445
5007,333.736825,1.191429,0.37,23.09180450439453,22.266782760620117,22.270065307617188,21.86863136291504,21.828447341918945,0.0657501071691513,0.04453406110405922,0.06761068850755692,0.09564336389303207,0.3012685775756836
5008,333.611532,0.875242,0.2707,21.525583267211914,20.910688400268555,20.70707893371582,20.602535247802734,20.61648941040039,0.016149507835507393,0.012453913688659668,0.015842992812395096,0.028094064444303513,0.10075449198484421
5009,334.538375,0.525682,0.4914,23.421539306640625,22.746562957763672,22.38957405090332,22.3747501373291,22.20654296875,0.07662447541952133,0.05747056379914284,0.06306923925876617,0.12024223804473877,0.3687838912010193
5010,333.718608,1.181426,0.9871,24.136680603027344,23.158203125,21.9980411529541,21.24688720703125,21.119251251220703,0.16869711875915527,0.09636423736810684,0.05048424378037453,0.05019330233335495,0.14280696213245392
5011,334.524278,0.528666,0.5612,23.43146324157715,22.75336456298828,22.48210334777832,22.399356842041016,22.08818817138672,0.08172748237848282,0.061029136180877686,0.07268960773944855,0.13015995919704437,0.3496767282485962
5012,333.679044,1.022623,0.1916,22.634552001953125,22.102901458740234,21.85687255859375,21.89858055114746,23.50847053527832,0.038814742118120193,0.03148343041539192,0.03864775970578194,0.07698521018028259,1.2015820741653442
5013,333.605398,0.861148,0.272,25.021989822387695,23.040599822998047,22.09986686706543,21.84897232055664,21.813364028930664,0.3127917945384979,0.06948031485080719,0.04522015154361725,0.06937827169895172,0.23841501772403717
5014,333.884803,1.229426,0.2821,20.659059524536133,20.063514709472656,19.889657974243164,19.802818298339844,20.050518035888672,0.012318367138504982,0.009956427849829197,0.012922813184559345,0.020613649860024452,0.09560968726873398
5015,334.681553,0.474707,0.7828,25.74382781982422,22.886966705322266,21.642864227294922,21.192821502685547,21.43038558959961,0.7068790197372437,0.06620645523071289,0.032835304737091064,0.04285867139697075,0.18419156968593597
5016,334.193406,0.91563,0.1088,21.1971435546875,20.85183334350586,20.652090072631836,20.66617774963379,20.877517700195312,0.019174698740243912,0.018775148317217827,0.02349872700870037,0.050300244241952896,0.2011694312095642
5017,333.52663,0.879261,0.9081,26.39764976501465,23.349306106567383,22.249174118041992,21.76142692565918,21.86774253845215,1.1482588052749634,0.09140106290578842,0.05290043354034424,0.06426841020584106,0.25815895199775696
5018,334.236363,0.419307,0.7464,23.299386978149414,22.712352752685547,22.270305633544922,22.06559181213379,21.91379737854004,0.061049964278936386,0.04928642511367798,0.04989272356033325,0.0845494419336319,0.23613598942756653
5019,334.696746,0.461611,0.4297,22.661901473999023,21.796964645385742,21.674320220947266,21.60127067565918,21.440961837768555,0.04427759721875191,0.02661086432635784,0.03680500388145447,0.06550834327936172,0.214211106300354
5020,334.226548,0.418987,0.4632,23.02206039428711,22.198204040527344,21.94017219543457,21.68864631652832,22.030624389648438,0.05155685916543007,0.033484041690826416,0.04007039964199066,0.06504827737808228,0.28642767667770386
5021,334.233775,0.412775,0.5416,22.593984603881836,21.603984832763672,21.242345809936523,20.934926986694336,20.807065963745117,0.04975727200508118,0.02861224301159382,0.030853284522891045,0.04287160933017731,0.13107424974441528
5022,333.549502,0.872258,0.3126,22.608766555786133,21.81098747253418,21.538206100463867,21.397357940673828,21.719615936279297,0.049491673707962036,0.03118184395134449,0.03706575557589531,0.06761744618415833,0.3013555109500885
5023,334.671077,0.46944,0.2404,22.41829490661621,21.585132598876953,21.161380767822266,21.033702850341797,20.903186798095703,0.034523844718933105,0.021074922755360603,0.021788958460092545,0.038183171302080154,0.11689110100269318
5024,333.529271,0.85502,0.2552,22.765560150146484,22.16248321533203,21.936237335205078,22.116558074951172,22.96121597290039,0.05750357732176781,0.045124612748622894,0.05670883134007454,0.12940269708633423,1.0043914318084717
5025,334.212093,0.418472,0.5417,23.00910758972168,22.337759017944336,22.071516036987305,22.260404586791992,21.824485778808594,0.05082826688885689,0.03792045637965202,0.04505028575658798,0.10966089367866516,0.24322332441806793
5026,334.657596,0.457563,0.3249,21.45323944091797,20.59132194519043,20.295717239379883,20.080154418945312,20.209962844848633,0.01813478022813797,0.011295697651803493,0.013143503107130527,0.020489130169153214,0.07765772193670273
5027,334.223422,0.410101,0.5043,22.769697189331055,21.079484939575195,20.468486785888672,20.13877296447754,20.093706130981445,0.05350643768906593,0.01608137972652912,0.013902493752539158,0.019544992595911026,0.06624316424131393
5028,333.526671,0.837051,0.4847,22.400442123413086,21.114837646484375,20.570194244384766,20.224937438964844,20.007923126220703,0.037194401025772095,0.015298609621822834,0.01449159998446703,0.02067953161895275,0.05450630933046341
5029,334.643261,0.480647,0.2854,22.9099178314209,22.42163848876953,22.28831672668457,22.065227508544922,23.55643081665039,0.07133963704109192,0.060804516077041626,0.08399511873722076,0.1392948031425476,1.6210497617721558
5030,334.349301,0.330615,0.9932,23.4273681640625,22.93291664123535,22.28867530822754,22.112091064453125,22.392005920410156,0.07404538244009018,0.06663671880960464,0.05635886266827583,0.09267573803663254,0.4292758107185364
5031,334.869155,0.358589,0.133,21.418466567993164,21.034914016723633,20.775978088378906,20.851953506469727,20.895029067993164,0.01879318431019783,0.018222523853182793,0.02131039835512638,0.046433430165052414,0.20230738818645477
5032,334.883295,0.336579,0.628,22.785079956054688,21.870086669921875,21.399112701416016,21.168771743774414,21.29793357849121,0.06057513877749443,0.035423554480075836,0.03443174809217453,0.053348444402217865,0.2637588083744049
5033,334.630374,0.480293,1.4172,22.72689437866211,21.98127555847168,21.813547134399414,21.704952239990234,21.962194442749023,0.0457315519452095,0.029330622404813766,0.03917776420712471,0.07206206768751144,0.2688169479370117
5034,334.795486,0.353664,0.3521,20.684085845947266,19.98727798461914,19.809608459472656,19.507461547851562,19.70624351501465,0.012762008234858513,0.009555079974234104,0.01210273988544941,0.017285551875829697,0.08309131860733032
5035,334.355577,0.304504,0.6525,23.261592864990234,21.386985778808594,20.32314682006836,19.862028121948242,19.797447204589844,0.08965224027633667,0.021425047889351845,0.012307747267186642,0.016384320333600044,0.04820689558982849
5036,334.51435,0.287337,1.0522,22.628217697143555,22.224973678588867,21.641191482543945,21.199947357177734,21.180635452270508,0.04928695783019066,0.0519799068570137,0.04424455389380455,0.056840162724256516,0.18707731366157532
5037,334.630814,0.432665,0.7406,23.21702003479004,22.388626098632812,21.779273986816406,21.529361724853516,21.31414794921875,0.08058285713195801,0.04998660460114479,0.04353675618767738,0.07173027098178864,0.19571225345134735
5038,334.500495,0.286737,0.4694,22.75188446044922,21.1253719329834,20.471025466918945,20.127317428588867,20.049482345581055,0.06076117232441902,0.017164312303066254,0.014308189041912556,0.019655736163258553,0.06365635246038437
5039,334.763541,0.39516,0.8324,22.604129791259766,22.32135581970215,21.955286026000977,21.71422004699707,21.945871353149414,0.03885571286082268,0.040038105100393295,0.04447116702795029,0.06494619697332382,0.3319414556026459
5040,334.556131,0.477514,0.7573,22.741241455078125,22.159320831298828,22.150911331176758,21.762224197387695,22.852869033813477,0.05372089892625809,0.038559265434741974,0.05905158445239067,0.08353941142559052,0.7126052379608154
5041,334.755236,0.38419,0.5457,23.03204917907715,21.286840438842773,20.5340576171875,20.12264060974121,19.883201599121094,0.09993519634008408,0.027416767552495003,0.020655358210206032,0.024782976135611534,0.09332943707704544
5042,334.508047,0.266256,0.0875,21.12504768371582,20.67974853515625,20.477624893188477,20.356130599975586,20.359130859375,0.013610164634883404,0.01259538996964693,0.015397978946566582,0.02819444052875042,0.09003747999668121
5043,334.496979,0.276067,0.7827,24.16775894165039,22.4058780670166,21.189226150512695,20.689531326293945,20.517724990844727,0.16924558579921722,0.04534243047237396,0.022473696619272232,0.027267280966043472,0.08173760771751404
5044,334.550783,0.479186,0.1726,22.855037689208984,22.40624237060547,22.243274688720703,22.170337677001953,22.67357635498047,0.07458765059709549,0.060726381838321686,0.08170252293348312,0.15860600769519806,0.728615939617157
5045,334.451981,0.299957,0.4112,23.060840606689453,22.017852783203125,21.638261795043945,21.296985626220703,21.511154174804688,0.06742029637098312,0.035753097385168076,0.0386132188141346,0.050250232219696045,0.22063219547271729
5046,334.458467,0.291979,0.4303,22.8626766204834,22.014015197753906,21.736753463745117,21.402313232421875,22.12120246887207,0.05789130553603172,0.034714363515377045,0.04097234457731247,0.05860763415694237,0.4097115695476532
5047,334.470574,0.284365,0.1396,21.218830108642578,20.75430679321289,20.523616790771484,20.46970558166504,20.464073181152344,0.013844256289303303,0.011328522115945816,0.014657141640782356,0.027324402704834938,0.08789685368537903
5048,333.594852,0.2531,0.2603,20.868576049804688,20.27457618713379,20.039541244506836,20.030040740966797,19.934099197387695,0.01660083420574665,0.013147289864718914,0.016140736639499664,0.03282299265265465,0.10390937328338623
5049,334.779222,0.368133,0.5467,23.225177764892578,21.419837951660156,20.638492584228516,20.261661529541016,20.26314353942871,0.0833563506603241,0.020442048087716103,0.014779739081859589,0.020445290952920914,0.08889836072921753
5050,334.74839,0.379196,0.8863,22.005809783935547,21.643112182617188,21.18017578125,21.020483016967773,21.276535034179688,0.02735840529203415,0.026611557230353355,0.026156224310398102,0.03992069140076637,0.2346680611371994
5051,334.453178,0.288183,0.2909,21.68910026550293,21.01681137084961,20.73837661743164,20.541563034057617,20.71152687072754,0.021672649309039116,0.015532655641436577,0.01869799755513668,0.028125571087002754,0.11853988468647003
5052,334.562689,0.455766,0.9176,22.977853775024414,22.54239273071289,22.09992218017578,21.86075782775879,21.725461959838867,0.05486805737018585,0.04977390170097351,0.05064024776220322,0.07892535626888275,0.23376618325710297
5053,334.431815,0.293124,0.9143,25.597434997558594,23.184993743896484,21.98719596862793,21.13019561767578,21.099342346191406,0.5769782066345215,0.08494426310062408,0.04307674616575241,0.03804770112037659,0.12336669117212296
5054,334.435978,0.280465,0.8796,25.215776443481445,23.37459373474121,22.28247833251953,21.63905906677246,21.779239654541016,0.3917177617549896,0.09434746950864792,0.05240783840417862,0.05570905655622482,0.22198818624019623
5055,334.763761,0.356788,0.3549,22.36817169189453,21.40655517578125,21.124929428100586,20.866069793701172,20.94609832763672,0.03776402026414871,0.02166357822716236,0.02509497106075287,0.03497577831149101,0.17716598510742188
5056,334.752198,0.359898,0.5122,24.20803451538086,23.511823654174805,23.41749382019043,22.76632308959961,23.816448211669922,0.17474935948848724,0.13949507474899292,0.18973872065544128,0.1821165382862091,2.033759355545044
